7.408243886982475157e-01,7.229157135779027410e-01,8.870857013231435717e-01,6.257951147422831095e-01,8.213100681551075422e-01,-4.554891131665106396e-01,-3.552216826784772019e-01,-1.577114385527310925e-01,6.610675745771004141e-01,1.876459838298516203e-01,1.872838470398133781e-01,1.754460669880272938e+00,8.685647515068888325e-01,8.681554200146683886e-01,-7.612197791413055636e-01
1.617284176393724293e-01,1.826106149332257511e-01,2.228366235011625396e-01,3.259768370812760052e-01,1.946475839767801974e-01,4.813961596399611298e-01,-4.624251894501528737e-01,3.186122603248969093e-02,3.361264784521785787e-01,1.145875259935089430e+00,1.141801647880397841e+00,1.176489007026844780e+00,-1.425541329974608085e-01,1.472137753029837959e-01,-1.507524756884693062e-01
-5.400483995807989768e-01,-5.610300040601619020e-01,-5.062567906445784027e-01,4.873089918845350810e-01,4.070647136000918875e-01,4.051493302845904365e-01,1.783437015196478181e-01,-1.527704896229738207e-01,6.198795018587548444e-01,5.037344771465321891e-01,4.755868944123931574e-01,1.516559398296193573e+00,5.939209029276295571e-01,-6.288648892452175510e-01,-7.376970451049353894e-01
7.678415207431218970e-02,1.065312144763768580e-03,3.844649191331073190e-02,7.930592303087181938e-02,-1.551090340670951417e-01,7.102106488480249002e-02,-1.425603141645096494e-01,3.879625774539864624e-02,1.311468370984444631e-01,1.083104106029783464e+00,9.236791875687629938e-01,1.064724317463033421e+00,-5.744467275046948734e-02,4.031025289289803110e-02,-8.208560627747682470e-02
-1.204139039152225948e-01,-1.226890644362206018e-01,-7.304810038431083785e-02,5.487796226748702100e-02,1.889108732769974597e-01,2.267966978354696017e-01,1.036357658714934793e+00,9.757029739709599525e-02,1.578922608113477455e-01,1.118237197489802437e+00,1.121260946926679214e+00,8.781372677108432168e-01,2.672894528576818529e-01,-1.338798582428378792e-01,-1.218130720966522501e-01
-4.107245407407433824e-01,4.008797558556587148e-01,-3.426465808194842921e-01,-3.879865284920578361e-01,-5.611867912684055382e-01,-3.261883695908726621e-01,3.919813588218551414e-02,3.558531668737565101e-01,-3.076340426958428798e-01,5.971914908913517062e-01,5.924691874389883539e-01,6.029029810856890714e-01,-4.244607799442212115e-01,3.668001533735587016e-01,-4.135935740517872050e-01
-7.644704594438165302e-01,-7.151461061386498175e-01,-7.680367995936477898e-01,5.366084356061289196e-01,-7.421381642271858148e-01,-7.768945029820250037e-01,1.434559287347447476e-01,-1.073731503078111521e-01,6.033805261632031458e-01,1.714777651723918828e+00,2.085981611713043915e-01,2.935141116345094670e-01,7.482134993538993584e-01,1.044162335436650046e+00,7.977498044664990129e-01
3.342109371649120142e-01,3.593030486682498581e-01,-3.255398072888851524e-01,-8.379861898917155549e-02,-3.741753518917632637e-01,-1.007364724733773448e-01,-1.194143565635174750e-02,-6.897358124031124360e-01,6.797727729676399100e-02,6.437226409436292984e-01,6.334410241858459134e-01,6.546326506387166733e-01,3.212622747885077734e-01,-3.269719280743166867e-01,-3.339356593639464243e-01
7.405086679231771551e-01,7.286664046335954437e-01,7.951723169166274863e-01,-6.034539914747850675e-01,8.146437173468792370e-01,-7.033053411912869590e-01,2.642072503571977204e-01,1.375382164494056147e-01,-8.172834568117021137e-01,2.357151108672640438e-01,2.221025105668126831e-01,2.555013542357261191e-01,-6.995069077714172190e-01,-7.526854245034571012e-01,7.147906691493548514e-01
-5.320154242680551482e-01,-5.100319708455745005e-01,5.381681834008961163e-01,4.964751015913245746e-01,5.432211943617462069e-01,-6.829092862123158358e-01,5.379113454591680915e-02,-1.626718055259170626e-01,-5.087940629615120836e-01,6.255872808291654819e-01,5.549133275213070648e-01,5.952516785513949360e-01,-8.389928978988507868e-01,9.257429064419169240e-01,8.792526600652661450e-01
-1.751785380787346802e-01,1.908500744642059321e-01,-1.638191214648038463e-01,-1.165832220199884139e-01,1.149399519791792917e-01,1.595346837679399443e-01,-1.171236999017199465e-01,-2.715067237074347828e-01,1.302220120402865222e-01,8.883618351671109803e-01,1.029564843981083166e+00,9.825767330358626817e-01,3.646939661090302098e-01,2.889785176860056870e-01,3.464527634007177337e-01
-2.152656185822288959e-01,-1.187302905104291734e-01,1.285495382256637564e-01,-2.517216751057723689e-01,2.755383586272444063e-01,8.443303245633219933e-02,-1.885541322517800544e-01,6.856639713437768791e-01,2.686500344977664143e-02,1.095725012955151456e+00,9.170040561946947166e-01,9.113811858576100766e-01,-6.074860228426511716e-02,1.509008533084583714e-01,-9.265985159292514095e-02
5.594119911820352176e-01,-5.202545703963905588e-01,4.374217465979579056e-01,4.684117087737937335e-01,-5.222220336854951350e-01,3.189225430556327789e-01,6.487698880911222377e-01,5.934168878916391554e-01,4.124158802502221957e-03,6.225794811428533304e-01,1.375710232004605515e+00,1.378704914924283598e+00,-4.422859377364790068e-01,-5.782011461234179972e-01,5.641015002418867663e-01
-4.420833664880111091e-01,3.471267833902633715e-01,4.159287534377053563e-01,3.350192607302736048e-01,3.741962705704836023e-01,3.055732157931365101e-01,-8.532421935760689524e-02,-1.591493989240680973e-01,-2.311617488409032362e-01,1.376933319367605435e+00,6.189229595388966443e-01,1.398451391256365417e+00,4.542986301298119201e-01,-3.041639493849914722e-01,-4.245135447241423776e-01
-1.899352231199694357e-03,-8.439720900344694797e-04,3.411844241917467990e-02,1.354867739137018967e-01,-9.177070945446877404e-02,2.643979888015182342e-02,-1.436336826826131730e-01,2.116372955129867672e-01,-7.867409782048001565e-02,9.997630159266577277e-01,9.998757338603191380e-01,1.000550912221099820e+00,-4.709608706645036433e-03,7.713700957717489932e-04,2.767681778380985235e-03
2.906587191311666568e-03,-4.621046237319881810e-03,-6.656975973519545231e-02,-6.231433326415146412e-02,6.829556612780918190e-02,-7.537980892616913398e-02,1.897405082934067733e-01,4.060356441691900242e-01,6.511522019079461765e-02,1.003436133482953796e+00,1.010197821751116720e+00,8.508486184778515371e-01,-2.003171795163047211e-04,8.828958362467899390e-02,5.151529954373978287e-02
-2.628557420416819945e-01,1.682163202230677057e-01,2.553579132210604397e-01,-3.238095612689425029e-01,-3.086423683262414785e-01,4.365512395735004492e-01,-2.512131829771054314e-01,-3.585966094361609513e-01,-3.734256499411590657e-01,8.691696108559964218e-01,7.919658437484645708e-01,1.212874684511199286e+00,1.804645337517531423e-01,-1.746034463838525563e-01,-6.695989357881244886e-03
-6.758171075913851356e-01,-8.838988566809170555e-01,-6.257094867256945969e-01,6.852862720104073713e-01,-7.809845527926773112e-01,-6.205410875829054929e-01,-1.812548633726523140e-01,-1.662525254643985040e-01,6.528681861056363500e-01,1.665732332305668750e+00,1.778017351262282997e+00,3.528972434910415124e-01,-9.094570275564151096e-01,-6.336866181527142095e-01,-6.305274363880044586e-01
2.859260163509996788e-01,-3.101402386259058952e-01,3.068566130289138716e-01,-3.532042251380156928e-01,-2.137731627069063556e-01,4.296546347462029125e-01,-4.210018035148648252e-01,-8.817725728296469390e-01,-2.665689305915459190e-02,1.301791683139620792e+00,6.328346752955043009e-01,1.397053975405382120e+00,2.862188547110122716e-01,-3.205722464965161111e-01,2.607869323139224149e-01
7.759178207795918158e-01,-7.673611954975197991e-01,7.249073419714235911e-01,7.386121710040250976e-01,4.642462303480862085e-01,6.031974905877105497e-01,-3.928735320761141403e-01,-1.943081371097528931e-01,-5.953069423626281553e-01,2.798685753561185319e-01,1.582713118201140023e+00,1.695446199946585075e+00,-6.637717764603915382e-01,8.473495998320905720e-01,-8.410382514864279679e-01
-9.364524650929939575e-02,-1.724455233677119614e-01,6.689838190909162818e-02,2.032692563080683024e-01,1.810425510675130190e-01,2.082136249774396985e-01,-1.162015839975684139e-01,6.587672494348916219e-01,-1.393164070149321143e-01,8.337233064881143241e-01,8.920094809570167094e-01,8.179892163667289440e-01,-4.970889447194982991e-02,-1.659963788029429899e-01,9.815342301711423023e-02
-1.005213264393885142e+00,6.731434554784343494e-01,-6.973213544557202992e-01,-7.298314194442997449e-01,6.516605167338391791e-01,7.881853437347711155e-01,-2.379816610056933457e-01,-2.628737298317600224e-02,3.148943991595072323e-01,1.657172243981952287e+00,1.704944864939843985e+00,3.096026182177765707e-01,8.699684076984629533e-01,-8.225909281663950079e-01,-7.078165453156098907e-01
-7.302998418388281232e-01,6.361318119091312617e-01,7.289279909424521975e-01,-2.866661396105366078e-01,-6.300390390711044786e-01,5.403731174581591912e-01,-1.676077836577591698e-02,-4.030097251837336247e-01,-7.916210417229158081e-01,1.817912406292507610e+00,1.677510006055025871e+00,1.627514145038875926e+00,7.140471729877472251e-01,9.138284239594551828e-01,-9.319930045538084018e-01
3.946223840623795942e-01,3.157000415459608189e-01,-1.974623428839092920e-01,1.632035896676037046e-01,-1.408171012953338408e-01,3.915740416460191664e-01,-1.037090522940665505e+00,4.634296667394644520e-01,-2.345926918399051930e-01,6.733310217956406385e-01,6.994652275582423639e-01,6.830965268513410349e-01,-3.903448009997507739e-01,1.947642103073335962e-01,-3.139872662698646177e-01
4.970942686410204647e-01,3.922745896869486160e-01,-4.583940397923768062e-01,5.531579528486945119e-01,-6.421287732963661954e-01,1.051223670339313833e-02,-2.466808108352735451e-01,-2.830319597613541460e-01,4.412341604912578541e-01,4.326502984416064068e-01,1.573432301172931647e+00,1.554728864419757883e+00,6.903092602850908754e-01,5.988918173660707778e-01,6.998465239814655181e-01
-7.260181820047139079e-01,7.914543224581377379e-01,-3.710853407284369077e-01,-4.014293337136136119e-01,5.241529774234012784e-01,-7.249379031348774927e-01,3.266310802377944689e-01,2.264294736283923304e-01,2.508453929071012833e-01,1.899476852276373862e+00,3.597893338364335225e-01,1.436380958183558931e+00,5.255816474666843430e-01,-5.767140314027641157e-01,6.161259382928069295e-01
7.350494068684610971e-01,7.944533671102429473e-01,-6.842506504435351689e-01,-6.986141183535891086e-01,4.888812300643048392e-01,-8.152015928228657504e-01,-6.638534274698608406e-02,-2.185048790603998647e-01,-2.464937243226480723e-01,1.707510035626794931e+00,1.755674987875887050e+00,1.756373533571053525e+00,7.822554463834574534e-01,7.326987330252399122e-01,-8.222971626801212075e-01
6.514257295368161213e-03,7.228188493300799706e-04,4.593674786222264050e-02,-6.810559685715095180e-02,-2.963262789176486778e-01,-2.284585017557213410e-02,-9.740612412187693581e-01,-2.885062377332556771e-01,-7.041198232626137699e-02,9.983812329024962517e-01,9.968433730990774455e-01,9.976236060672888373e-01,-2.992302999869745142e-02,1.494555897402043143e-02,5.174453340429975307e-04
4.223845249468710095e-01,4.325155928998184462e-01,-4.534964982146818535e-01,-6.033418065159693588e-01,-5.204558436686135270e-01,-4.027742452861085565e-01,-1.873199951648275574e-01,-2.099067888471460031e-01,4.475083846012840039e-01,5.796134068105756043e-01,5.605221722414098773e-01,5.697077113149510152e-01,4.734244609661390490e-01,5.336997544546330241e-01,4.709407043816103422e-01
5.120546791714301049e-01,5.192224661086857207e-01,-4.793899558519198467e-01,-4.708148458671504444e-01,-4.856127675689079215e-01,5.707408051252232939e-01,4.621126703063531682e-01,-7.461468418584900064e-01,6.788198507364624490e-01,1.528727748156470057e+00,4.696193674595163792e-01,1.526254111221006626e+00,-5.278221207772574308e-01,-4.970284095633486499e-01,-5.168384388639946092e-01
-4.232394826579805591e-01,-3.653156158403269571e-01,-4.279189009549060341e-01,-5.631764458115496863e-01,-2.362701681883661586e-01,-5.242928478979630436e-01,-1.684882948657938084e-01,-2.590537409860117768e-02,-4.919332288060580538e-01,5.508726386060945890e-01,1.433944726925618918e+00,6.150362734844860846e-01,7.294265822432846047e-01,6.710785441463928969e-01,-6.846502431599349459e-01
8.408269167276558043e-02,1.090948921173730407e-01,1.268475906634956574e-01,-5.498584430280662599e-02,4.621174621769410379e-02,1.233046619588352710e-01,8.256402880565006930e-01,4.702577073611725195e-02,2.378507811197435803e-03,1.093435189490568282e+00,9.087128922975712397e-01,9.039430076573370387e-01,1.441687228716591052e-01,9.137140046670060023e-02,-9.670368579258960262e-02
-4.472982010945957820e-01,4.527758268382344187e-01,-4.927356853409237125e-01,-1.972955962850171385e-01,-5.325427828438318301e-01,5.178567204326343099e-01,-2.451171316871764982e-01,1.158646800537129762e-01,5.835383100248997534e-01,4.970556727671293640e-01,6.788947700935774598e-01,5.435239288303127525e-01,-7.154800171520685481e-01,6.338778471866338693e-01,-5.741974732881987009e-01
2.974918882340070736e-01,-2.809248759337230061e-01,2.685342069455537439e-01,1.729309116176045436e-01,-9.887578949682571117e-02,-2.049975541910518118e-01,2.311821259858684585e-01,-7.523005793015116183e-01,-1.162738258450105033e-01,7.282434649609527133e-01,1.256510986205031655e+00,1.292595274598120181e+00,-3.225928653009499936e-01,-3.766242527909396398e-01,-2.605334957382586247e-01
-6.593430210347642761e-01,6.895747851668713180e-01,-6.896163335482654588e-01,-8.603144234234979537e-01,6.875290658563643076e-01,-6.880216952327884439e-01,-2.112036330206376600e-01,-1.471432176343967779e-01,6.104805197062614930e-01,3.227303588363126807e-01,3.285689483550683909e-01,3.546814270872872821e-01,-8.664019786132287626e-01,-8.240458050821763969e-01,-7.023495473166423420e-01
5.615021121509695956e-02,4.001663029795068244e-02,1.002788831763069821e-01,1.778526973833194913e-01,9.351278939993544481e-02,2.310329425030961947e-01,-4.490698282976837707e-01,-7.842488287109936618e-01,7.175063146164012418e-02,9.528386419424382803e-01,9.472934561880345106e-01,9.465541201137350757e-01,7.220380240359527968e-02,-4.894053367498387569e-02,-5.001417756663927017e-02
5.206343828246702554e-02,-5.626952826547599457e-02,2.391682721596567404e-02,-1.457600688870673844e-01,2.600502181580393035e-01,2.321881719027546476e-01,-3.797035218644899124e-01,4.668643437836117460e-02,-1.349545274597219180e-01,1.000000048813503906e+00,9.993309136600452280e-01,9.466714507611655449e-01,-2.017642374757784851e-01,2.876102511136317472e-02,-7.101317597493554679e-02
-1.421597204218246202e-01,2.357757946392744774e-01,2.162923995749127803e-01,1.207880184450492445e-02,-3.312584229825650262e-01,4.663974302360833768e-01,7.751677565172138129e-01,2.794742921353951526e-01,1.134895038054331978e-01,1.176599291920072954e+00,1.187279938343827945e+00,1.144184809618344900e+00,1.463375608826891494e-01,-1.059106914787853043e-01,-1.419083600385869504e-01
-5.050202341595422251e-01,-4.654745361611946630e-01,-5.015273748754079941e-01,-6.775615851318100846e-01,-3.591959694770069933e-01,-5.579148949684599179e-01,-1.011316500842602828e-01,-8.748871428795491900e-02,2.775532715530416514e-02,5.359784525612921735e-01,5.770271253602948791e-01,5.300093456050026797e-01,6.839527833965894921e-01,6.162835963448636267e-01,6.721885088623608118e-01
-3.327486882473049690e-01,-3.759209136989547506e-01,-3.311858109822569118e-01,-5.218914195543421508e-01,2.878959303919865764e-01,5.014723594581241839e-01,8.833506142283532869e-02,-5.677547055353528993e-01,3.528881265407193268e-01,1.372824924214756548e+00,1.347013806402989955e+00,6.186746466766303021e-01,2.960944318751707605e-01,-3.657319568298912915e-01,-3.783321901023532496e-01
-2.486858961133813217e-01,-3.130684656624154738e-01,1.663390603784825339e-01,-2.929230380416546486e-01,-7.736879497321215438e-02,-2.482436976482862157e-01,-3.392171163735969303e-02,-3.751154324596326917e-01,-4.302312746688613521e-01,8.029724745967525834e-01,1.092754256845861693e+00,8.333681410120412636e-01,-4.061763868744864281e-01,-4.124758932829489244e-01,-3.159907051708474857e-01
-2.511986854882393150e-01,3.434143553388055436e-01,3.258997776948745484e-01,3.090515657875424482e-01,3.968241748217700149e-01,-9.748733881058405104e-02,4.667071492023024404e-01,-1.289921233457581862e-01,-1.127987192594894911e-01,1.413523377365070166e+00,1.411316817037281401e+00,1.719142382390425716e+00,3.928580586131211749e-01,-3.795339333535877047e-01,-6.372758505665823692e-02
7.431065814896492538e-01,-7.488853853297908758e-01,-7.912343051007014738e-01,-2.713031760219856148e-01,7.302738198145756199e-01,-7.773059170788776395e-02,1.074479238763856037e-01,-3.513999805185714642e-01,-6.224253946579503260e-01,2.075618985928192883e-01,2.439254416850752949e-01,2.509191948062415856e-01,-1.061595812677771589e+00,-7.779061248531996542e-01,8.848336382575193726e-01
-3.951910551227389989e-01,4.970239079913902902e-01,-4.519500687292457575e-01,-4.640741658575919248e-01,5.201751519704923554e-01,3.693268017635928935e-01,-4.232715972744789390e-01,4.116809058195248228e-01,2.221256772580750549e-01,5.008032306261981370e-01,1.491708171963839424e+00,5.022024399962116137e-01,-6.032761363737427773e-01,5.979304180077823494e-01,-4.555341184662327625e-01
-7.393710323174439436e-01,6.973865477863995244e-01,7.450788735344180402e-01,-6.680983123225979758e-01,7.744527466237970392e-01,-4.832813342765401310e-01,-1.145797111090721132e-01,-1.787302916196108205e-01,4.563556300054612547e-01,3.065968419512054011e-01,1.680873297499967833e+00,1.688768452573980561e+00,7.805179304042330068e-01,7.906179388355304427e-01,6.946006560115031148e-01
7.734617485649496471e-01,6.584060031496599130e-01,6.724765532019010283e-01,4.852025063180545605e-01,-5.615690033613789378e-01,4.681889419997802282e-01,-3.592688709752880905e-01,4.310734263075275408e-01,-6.167961548706681896e-01,2.321454614741886580e-01,1.614556232965323801e+00,1.672231765796039493e+00,6.363225636121986328e-01,-6.405289635142529248e-01,6.381536017348432566e-01
-4.184327162384961496e-01,3.979207461596588891e-01,-2.765383291351586337e-01,-5.757352566676111894e-02,4.004159286205609680e-01,6.229712658858563845e-01,3.671256949536151337e-01,1.649360081583008675e-01,4.422931796394786730e-01,1.459581655130829381e+00,1.453729386515123956e+00,1.429031448791766801e+00,-3.221757015770566612e-01,2.444372958502865623e-01,-5.041343440671373077e-01
-6.458352835857407159e-01,-6.653143882561486366e-01,7.982692572740583969e-01,-8.292663967260717195e-01,2.983788108838235642e-01,-8.064855039923132241e-01,4.103474732919985546e-01,-7.612195690597134412e-02,8.894934233760238840e-01,5.400766956306918276e-01,1.461491674981645783e+00,2.968828232232125219e-01,9.420220401735086568e-01,-9.186942349717691636e-01,-8.600893108243667928e-01
6.842057919408602862e-01,-6.954127603777883193e-01,-7.086009971680466979e-01,-5.302934956072140604e-01,7.231816780696518343e-01,7.003690612017428041e-01,-2.522896358459961741e-01,-1.916617751839634343e-01,-7.388103852699150487e-01,1.672113187411437663e+00,3.103300084554555527e-01,2.771795619289443846e-01,-6.826005884671132451e-01,9.163037709229711059e-01,9.038826528891825696e-01
-7.153194642770561718e-01,6.240300391994089146e-01,7.191886003976193376e-01,-7.329567245830771460e-01,6.905977828174083566e-01,7.686344155699381675e-01,-1.588119343904646485e-01,-3.710089399086259898e-01,6.735269684468835338e-01,1.686793907633291623e+00,4.351210477977720537e-01,1.531838803954318484e+00,8.370433479880303729e-01,8.456995293247321355e-01,8.357696878887354019e-01
7.173010100066123940e-01,-6.090829667623346433e-01,-5.064278834570808963e-01,-7.974586652418033106e-01,8.182440754701693075e-01,7.201411489095924656e-01,-4.062832570043746205e-01,-5.846908193376122442e-01,-5.888967931155212332e-01,1.723539619848770021e+00,1.778213896098830071e+00,1.790194705527520469e+00,8.047723262132946420e-01,8.188262538273954894e-01,6.062486170792658058e-01
-3.637265244336480574e-01,3.577220661119699385e-01,-4.148868622000006501e-01,-4.827387329284830164e-01,-4.342063277444308533e-01,-3.890012973598954149e-01,7.502816769096402882e-02,-4.047230930754488476e-01,-5.221970797006956211e-01,6.545354522956421395e-01,5.945181299193694757e-01,6.758932130824321094e-01,6.420529324236402546e-01,-3.464459433022190615e-01,6.159952816696777633e-01
6.785433986647072535e-01,-6.471681389513220806e-01,6.022989914862523220e-01,5.208701746060686588e-01,6.615826957937021024e-01,-5.864265441861605810e-01,1.520913177903591706e-01,-1.965249050722862323e-01,4.038356630394883684e-01,3.968012912235721612e-01,1.586117163612936309e+00,3.710135569662613708e-01,-5.433584853373462087e-01,-4.006900212232536451e-01,-6.547107924904574938e-01
-7.172267177945745864e-01,4.573298528894310100e-01,-6.904027426712476823e-01,-9.059200821691448802e-01,4.711908890157520680e-01,-8.147648086631690267e-01,-3.343345819532806962e-01,2.265507498017568511e-01,5.724525795203364575e-01,3.139353161040728812e-01,3.252646562850413647e-01,4.185985071491356568e-01,-8.997808065899211005e-01,9.344915169395318078e-01,-8.732921555659449719e-01
-1.221397412512900335e-02,1.211509063773141218e-03,9.242509878077730112e-02,-8.315180826311732720e-02,7.018245342997574132e-02,2.974422709100120188e-01,-5.111084509301697665e-01,-4.067823508434310065e-01,-8.195360503558522802e-02,9.946489793784892841e-01,9.982667549728306833e-01,9.934799630352515454e-01,-3.276257579059355107e-02,3.388117426165557916e-02,1.654023006139574564e-02
4.519494311920984608e-01,3.310172018721336817e-01,3.625045879259881088e-01,6.383498302376636735e-01,3.681523086009242385e-01,2.091622198284515399e-01,1.674930145146711069e-01,3.247412537140880739e-01,-2.706346036525435483e-01,6.781590320203417788e-01,5.828840767489015251e-01,6.667678157986602905e-01,-3.253707735932245826e-01,3.387104079029851778e-01,3.324678579999235661e-01
-7.132641629205715983e-01,-9.269373501083151279e-01,-6.218388495503544000e-01,6.945554339831704338e-01,-6.359451551359360799e-01,8.073525530126804961e-01,-1.131369822217327126e-01,-2.290924995802936237e-01,3.519403688261931729e-01,4.786547934649721392e-01,3.172890714427671344e-01,1.531212017729810748e+00,8.853777413854870826e-01,6.850385880812789319e-01,8.296991357517502497e-01
6.637162395794969916e-01,5.618196729673164969e-01,7.645535219761790957e-01,-8.169051507581858163e-01,5.870923625989763472e-01,7.102987066704036234e-01,-3.409686865797384447e-01,7.705751711785194247e-02,-5.732405686952594115e-01,4.090396776260444844e-01,1.475134054842457632e+00,2.980567705939801137e-01,7.249794172565438011e-01,-6.509776303096357353e-01,-7.808474495726497322e-01
-3.657239196786177260e-01,-3.532407162398039091e-01,-3.227527091709162521e-01,4.450444144644928879e-01,1.026574022937551539e-01,3.902447804928704800e-02,1.920871112619787768e-01,-4.521787711714461699e-01,-3.187344722188104051e-01,1.370806441841490697e+00,6.642454149628347349e-01,6.321473671758048862e-01,-3.660312731389037122e-01,-4.805758230300002376e-01,3.191595500063437174e-01
7.878429770998246484e-01,-8.070882877302544278e-01,8.412372858000891629e-01,5.487869806844373199e-01,-6.133104505824288344e-01,4.241818835130222731e-01,-8.936494984012290088e-02,7.355976116661564271e-03,7.511527371739600278e-01,1.725414378291754369e+00,2.027591755719836686e-01,2.637230124513645357e-01,-6.645106122626551759e-01,7.157543275664729476e-01,7.410101435228646505e-01
-8.629794301029083264e-03,-1.447111479206912403e-02,1.072737870895077925e-02,2.527990243786902846e-01,-2.494278212888398627e-01,3.995826918582982140e-02,-1.258947898674746824e-01,-7.941627748078743387e-01,1.110263007483782566e-01,1.009928721710442900e+00,9.962628514283071723e-01,9.989595314604876597e-01,-1.369157881888917461e-02,-5.815953944656460095e-02,1.248758651077370996e-02
1.099646072843384476e-01,1.178538926700674894e-01,2.581900638844817908e-01,-6.661843045623923321e-02,-1.715576190100202847e-01,3.044386127491059413e-01,-3.363605407827630622e-01,-5.164653905672442757e-01,-1.642518250004260938e-01,1.185106980633829910e+00,8.633438922333372956e-01,8.175866887369803715e-01,2.908794357945235567e-02,-1.328788676507624555e-01,3.214910642540344532e-01
-4.707318068298146363e-01,4.680044485917524977e-01,4.841266980793350050e-01,-4.922506398274151818e-01,-6.196350411658955171e-01,-4.161445917446556231e-01,1.200606806784595276e-02,-5.480997873561921363e-01,-4.446797772609875632e-01,1.398417928665843357e+00,1.387388700004156483e+00,5.864522051216212173e-01,6.158020046895755772e-01,4.289311139012236818e-01,3.465646369771614443e-01
-4.582208548799914238e-01,5.545702963006462483e-01,6.392946254794470429e-01,3.304943979788320663e-01,-5.827220636706264001e-01,2.600837324689408425e-01,1.116522050536330052e-01,4.990623053601900283e-01,-6.071931605007065968e-01,3.983427913639285833e-01,4.494229665858457956e-01,1.445749606571048895e+00,-4.800525872324111765e-01,-6.115965711835511520e-01,4.861938981411038085e-01
5.229215985877549988e-01,4.302421803840149606e-01,5.451516232351176772e-01,5.785536674556447378e-01,-5.894864442249588832e-01,5.528329648208684111e-01,-1.141735411772658720e-01,-5.537713648114028775e-01,1.619117528728602207e-01,1.464322344966165090e+00,1.668678712456288515e+00,1.460291805046329605e+00,-4.834317909705329597e-01,-4.627378501695145196e-01,-3.287275679490285207e-01
