0.00552140902592306,-0.000320630192434896,0.0332004738986035,0.00380461963725047,0.0485426141812567,-0.000359460231628959,-0.0922339279886306,-0.00497559500083227,0.281859102609183,0.137788618452098,-1.21799414625327,-0.00653527323632675
0.00367623321125182,-0.00035842349657947,0.0390665165508429,0.00611626657066329,0.0272237102877025,-0.000609697373882688,-0.0687414240731844,-0.00290151010154985,0.250138315335756,0.0701535316871468,-0.959276382448094,-0.00422386009043044
0.00279068115194506,4.48099717274414e-05,0.0424110476125989,0.0069520546340057,0.00829605781259199,-0.000696711323009549,-0.0477014129952157,-0.00201858450483986,0.0500960362642773,0.0375307197067739,-0.909447113167358,-0.00345246272049847
0.0016387555855234,-0.000581650075876551,0.0403881343235285,0.00751332089540623,-0.0100281843300362,-0.000885237707940254,-0.0250908188064704,-0.00199946948489962,-0.197003237312983,-0.0016332847721263,-0.839858193473243,-0.00378955537429818
0.00131220376450547,-0.000668648103728588,0.0344173913306812,0.00670097675314749,-0.0248543086179119,-0.000944616842318742,0.0140727607059694,-0.00327515050853385,-0.406884716028119,-0.119321449688303,-0.209672987893249,-0.00233139467100111
0.00200314139405645,-0.000361613042450392,0.0300310217988769,0.00378292521984731,0.0182673714229046,-0.000935359129215831,0.0609834965874052,0.00745034361616455,0.00711391971775962,-0.21308640477276,3.82836117652297,0.00933414304287739
0.00316006728678366,-0.000314852773320647,0.0327503295947151,0.000859522001817531,0.0477030886819689,-0.000819400003890462,0.0182657612275733,0.0055285214758265,0.201549886563602,0.0178773741764218,-0.817864841797941,-0.000710681135844974
0.00364130905831888,-0.0001310507675356,0.0365782823884964,0.00142361610370931,0.030898991705819,-0.000573826781930815,-0.00204586641196807,0.00218911324796884,0.106125678848915,0.00553560960901313,-0.799694812954958,-0.000834840139861645
0.00363990848015359,2.96314029757065e-05,0.0366939171393789,0.00156150055519339,0.0155361681081317,-0.000561603109136859,0.00824781722253295,0.00100858804368105,-0.117892430388115,-0.0390157449148391,-0.717290778976869,-2.75485979504743e-05
0.00398971237174495,-0.000198811794122599,0.032316586329565,-0.00130413991952322,0.00481425693238547,-0.000514628192425111,0.0494929930265306,-7.12195772610519e-05,-0.111135704341625,-0.131975446066781,-0.212232557253912,0.000568942535361531
0.00522178806895501,-0.000442579647995548,0.0336591057582887,0.00035944002028373,0.0813073062639282,-0.00068353152745466,0.0656696075447,-0.00105244858548501,0.148993000899532,0.0858647247462018,2.95743765318612,-0.00336346554455252
0.00635140716952116,-0.000102811342686163,0.037100337820931,0.00160856873416449,0.100885629418072,-0.000732918399963653,0.0326474534258184,-0.00160213329713216,0.155674958230248,0.00935574093081168,-0.777241489114752,-0.00176015603142795
0.0072635733811928,-2.96107921733478e-05,0.0384132024355231,0.00145269840197086,0.0852608997755823,-0.000845086616916332,0.0184783161986268,-0.00321347018260244,-0.0797670992715218,-0.0203957879542708,-0.727967147686128,2.61826404151836e-05
0.00724220623975388,-0.000289176177425942,0.0341519069288208,0.000560619057802055,0.0721803154966044,-0.000853535398733347,0.0273898011926408,-0.00828860450848845,-0.326231221039191,-0.0837457345007312,-0.514630010688721,0.00301110336483158
0.0077467882872721,-0.000501215470593403,0.0281698723835644,-0.001227066007454,0.0619087854886839,-0.000673072637710237,0.0144147970783781,-0.0319174285689336,-0.223380742876192,0.0344014237630399,-0.607486870905101,-0.00123907280029361
0.00713152419364761,-0.00139721100095261,0.0293360520027516,0.030666665422052,0.0671953956323202,-0.00172556041585261,-0.0834447849132038,-0.0497914500848086,0.414308709057741,1.5268346329811,-0.531928167631111,-0.06556961220847
0.00551574909695016,-0.0031276665040916,0.0404092789585891,0.0500424685876827,0.0607639589999289,-0.00269730917089714,-0.0708720265714601,-0.035413088903662,0.579417641109669,0.677035646562895,-0.147416107678242,-0.0270750266993974
0.00425496392848513,-0.00311842167398272,0.0504402137505263,0.0637999868669608,0.0517086221552055,-0.00355550723492559,-0.0553098360128708,-0.0309856622686814,0.38978144263975,0.618876743469137,-0.778802311795403,-0.0448605892931457
0.00341667856069356,-0.00395579812879531,0.0556595547500991,0.0726507955530299,0.0335646390079938,-0.00455022122877907,-0.0480694984120589,-0.0251991813906589,0.109451886266946,0.205476843269072,-0.988940970557765,-0.0436921541404104
0.00248904037830755,-0.00416050620109309,0.0555721907913239,0.0766754030742788,0.0132744308326522,-0.00433462730105501,-0.0410368116621154,-0.0216522182122873,-0.178105936616884,0.163522015272037,-0.949268832972168,-0.0409011259452256
0.00180175727890946,-0.00432307622159511,0.0481300052993262,0.0794355657097003,-0.00507394400050585,-0.00574404580470726,-0.0295581225050973,-0.0203107180080937,-0.454824351317508,0.134039024062994,-0.843406167823294,-0.0366758356953298
0.00104971736922086,-0.00532501083935517,0.0369872070070189,0.0815650648977686,-0.0200024064618673,-0.00686577701374897,-0.00247456747295351,-0.0254065744755614,-0.647068692970632,0.0750185334506708,-0.584069187180242,-0.0253988607777993
0.00128870828748544,-0.00523300346345124,0.0269907490374452,0.0657993222936796,0.0143665670951628,-0.00520060030366798,0.0225220624506009,0.0844555795689655,-0.189554277673914,-3.35150354941099,1.3825905949631,0.0751143906949204
0.0017984461031733,-0.00210833610481176,0.0299678962674297,-0.0164192400091891,0.020614650012392,-0.00369956641930421,-0.0149762067907744,0.151922297455563,0.397162434620873,-2.95402046152249,-0.349195014363218,0.0352430288040087
0.00101978840454057,0.000601196428782179,0.0387415814350365,-0.0411388829189099,0.00933317437955042,-0.00361158590777936,-0.018633082007703,0.0907251551996496,0.436024213694895,-0.0822078408329035,-0.77571680937383,0.0162044737409387
0.00116898479185766,0.00201249572863309,0.0465284429698254,-0.0432159616278388,-0.00517776478181444,-0.00324576369341884,-0.0110304982188281,0.0768703249876172,0.274365508779439,-0.149407388780739,-0.680596795288915,0.0142264420356301
0.000992840562506679,0.00369150057474558,0.0502473251064631,-0.0559428403392056,-0.0126303742230765,-0.00294038991453686,-0.000425158784580481,0.0790934081035841,0.107159236032151,-3.89481131436173,1.8974650908629,-0.086211973679247
0.00066427599127883,0.00562658668425954,0.0501900556249036,-0.109949915201827,0.00968362413116564,-0.00429664820326404,0.00519253579642693,0.0751973973696279,-0.136178114214477,-1.79709039782322,0.559841940252714,-0.025623383167664
0.000879722663394599,0.00658629837805791,0.0453232492274405,-0.135513537301566,0.0159210374604353,-0.00453856530046239,0.00636030288982994,0.0665810972493832,-0.312724600993625,-0.64803430832618,0.0884454878243869,-0.0026401580461591
0.001184524314372,0.00809632784347167,0.0389213197057208,-0.148128442003431,0.0180009812381416,-0.00445388020289669,0.0088694989117539,0.0515520741129414,-0.286114353314613,-0.490091435697825,0.0538353782586209,-0.00142246816950962
0.0014251799284484,0.00903469857771033,0.0334138669561961,-0.15229567425567,0.00463240237053127,-0.00354666100847919,0.0157689942743851,0.0641128661809664,-0.185567337402387,-0.208385176812651,-0.603364086529733,0.0488712374720085
0.00214636728063258,0.0104277534609783,0.0337037532509807,-0.155917548123659,-0.00382909878861331,-0.00260202891205005,0.0667089414374089,0.0216408752431585,0.304063387484406,-1.44271801116169,5.21418790675165,-0.453372810469433
0.00359834547568255,0.0105068840534171,0.0405332666794318,-0.183558589859106,0.0745035028434465,-0.00934763000282166,0.0938624877736846,0.0336451782909159,0.347420156447078,-1.34746248541003,2.74695986099304,-0.223112815749133
0.00598011543438603,0.0116910215552629,0.0467844177181485,-0.20986819728969,0.119647794061131,-0.0129148707601386,0.0942339266172776,0.0468927930836308,0.195096737962516,-1.2131908485221,1.85362464823086,-0.134812014722709
0.00756223051806345,0.0128537210296216,0.0486987393949,-0.233463824543767,0.15420032337102,-0.0153511564308338,0.0947561516988611,0.0561016991382131,0.00329773455507023,-1.09853579862619,1.60236764713888,-0.112152265160805
0.00905582948236418,0.0141183290532858,0.0468271082127142,-0.256814156635468,0.187083019203002,-0.0174503554723188,0.105542797473928,0.0745985580053266,-0.164839867599054,-1.23587538550262,1.65737424055356,-0.105520940276988
0.0121288461385811,0.0160659958830996,0.0425863026213817,-0.288281572907511,0.226644319662008,-0.0195353750581486,0.156650966447368,0.132914266154186,-0.22466543299103,-2.08886140001028,2.43391349105719,-0.12406108659212
0.0173396145989528,0.0200786805266404,0.0396698429876887,-0.359594666805199,0.30569991900613,-0.0235738983498379,0.378304209443147,0.355139554068867,-0.0345676385640959,-5.45159615136211,6.02053056179627,-0.276680765787062
